a1,a2,a3,a4,a5,a6,a7,a8,irradiation,temperature,year,month,day,hour,air_temp,azimuth,cloud_opacity,DewpointTemp,dhi,dni,ebh,ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,zenith,AlbedoDaily
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40000009536743,2023,4,8,4,3.1,-56,1.9,1.8,0,0,0,0,0,0,12.1,91.5,0.0,979.4,309,3.6,110,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40000009536743,2023,4,8,5,3.0,-68,1.2,1.8,0,0,0,0,0,0,12.1,91.8,0.0,980.0,328,3.3,101,0.15
57.5999984741211,56.8000011444092,43.0,54.1000003814697,57.0,22.8999996185303,56.2000007629395,58.5999984741211,10.8499998953193,3.40000009536743,2023,4,8,6,3.3,-80,11.0,2.0,6,0,0,6,5,6,12.2,91.2,0.0,980.7,353,3.2,91,0.15
597.900001525879,622.300004959106,449.500015258789,563.500005722046,605.5,330.200006484985,614.799999237061,638.400001525879,123.44375038147,4.5,2023,4,8,7,4.3,-91,14.6,2.6,66,141,31,96,91,196,12.2,88.4,0.0,981.3,16,3.2,80,0.15
2139.40002441406,2061.09994506836,1600.40000915527,2020.49996948242,1895.09997558594,1007.70004272461,1945.79992675781,2095.0,288.96249961853,6.14999985694885,2023,4,8,8,5.8,-102,0.0,3.4,108,501,171,279,310,657,11.9,84.9,0.0,981.7,35,3.6,70,0.15
3346.40002441406,3456.60009765625,2567.80004882813,3142.59997558594,3564.69982910156,1653.19995117188,3240.70007324219,3381.5,457.021699005703,7.80000019073486,2023,4,8,9,6.4,-114,2.7,3.8,157,586,287,444,530,763,11.8,83.2,0.0,982.0,47,4.0,61,0.15
4625.09985351563,4609.80004882813,3411.49963378906,4368.20043945313,4512.30029296875,2301.5,4495.89990234375,4753.10009765625,555.144524790075,8.89999961853027,2023,4,8,10,7.6,-129,0.0,3.7,157,731,451,608,766,828,11.9,76.7,0.0,982.3,56,3.7,52,0.15
5657.30029296875,5593.30029296875,4166.00024414063,5355.99951171875,5494.7998046875,2892.0,5319.60009765625,5734.69970703125,695.189160082714,10.0,2023,4,8,11,8.7,-147,0.0,3.6,164,787,556,720,926,814,12.1,70.1,0.0,982.7,58,2.8,45,0.15
5226.69921875,4907.900390625,3596.89965820313,4390.99951171875,4509.30029296875,2428.099609375,4779.2001953125,4753.0,720.144554213722,10.766666730245,2023,4,8,12,8.8,-168,17.3,3.2,317,442,331,648,764,662,12.3,68.2,0.0,982.8,35,1.7,41,0.15
2597.400390625,2319.69921875,2066.6005859375,2636.1005859375,2917.6005859375,1199.400390625,2621.0,2541.2998046875,426.664031447026,11.1999998092651,2023,4,8,13,9.3,169,50.9,2.8,387,0,0,387,353,387,12.4,64.3,0.0,982.6,355,1.6,41,0.15
3099.400390625,3120.099609375,2222.60009765625,2893.7998046875,2758.19921875,1505.400390625,2740.2998046875,2939.900390625,619.006604176647,11.1999998092651,2023,4,8,14,10.0,148,45.9,2.6,397,0,0,397,362,397,12.4,60.5,0.0,982.5,336,2.0,45,0.15
3040.7001953125,3170.400390625,2200.39990234375,2555.400390625,2598.7001953125,1368.599609375,2638.599609375,2812.2998046875,539.806043184721,10.1000003814697,2023,4,8,15,10.2,130,26.0,2.2,324,232,141,466,502,549,12.3,57.6,0.0,982.1,351,2.4,51,0.15
2985.400390625,2992.400390625,2174.900390625,2868.0,2891.7001953125,1512.0,2886.900390625,3088.6005859375,463.809549456266,10.1000003814697,2023,4,8,16,10.4,115,4.1,1.6,143,647,321,464,558,799,12.2,54.8,0.0,981.9,8,3.0,60,0.15
2209.900390625,2076.69921875,1664.3994140625,2069.0,2210.900390625,1080.30078125,2168.5,2009.599609375,314.331372878131,10.1000003814697,2023,4,8,17,10.8,103,0.0,1.5,89,632,224,312,354,765,12.2,52.8,0.0,982.0,15,3.4,69,0.15
674.798828125,589.1015625,509.201171875,640.7001953125,690.900390625,340.798828125,692.599609375,589.900390625,132.398412916395,8.45000004768372,2023,4,8,18,11.2,91,2.5,1.9,58,369,73,131,122,364,12.2,52.7,0.0,981.9,30,3.2,80,0.15
90.69921875,76.599609375,57.599609375,86.2998046875,77.099609375,45.900390625,77.0,77.599609375,11.3666668000321,6.25,2023,4,8,19,9.8,80,38.4,2.2,9,18,2,11,8,14,12.1,59.0,0.0,981.8,49,3.5,90,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59999990463257,2023,4,8,20,7.4,69,64.2,2.0,0,0,0,0,0,0,12.3,68.1,0.0,982.4,64,3.9,100,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59999990463257,2023,4,8,21,6.5,57,66.5,1.9,0,0,0,0,0,0,12.5,72.7,0.0,983.3,71,4.5,109,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2023,4,8,22,5.3,43,60.1,1.4,0,0,0,0,0,0,12.4,76.2,0.0,983.5,70,5.4,116,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90000003576279,2023,4,8,23,4.2,27,35.9,0.6,0,0,0,0,0,0,12.2,77.4,0.0,983.6,71,5.8,122,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39999997615814,2023,4,9,0,4.0,10,45.9,0.1,0,0,0,0,0,0,12.1,75.5,0.0,983.8,73,5.9,126,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300000011920929,2023,4,9,1,3.1,-8,25.0,-1.0,0,0,0,0,0,0,11.7,74.7,0.0,984.0,73,5.9,126,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.800000011920929,2023,4,9,2,1.9,-26,26.5,-2.2,0,0,0,0,0,0,11.4,74.0,0.0,984.1,73,5.7,123,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.800000011920929,2023,4,9,3,0.6,-42,28.4,-3.4,0,0,0,0,0,0,11.4,74.6,0.0,984.5,74,5.2,117,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.800000011920929,2023,4,9,4,-0.5,-56,32.0,-4.2,0,0,0,0,0,0,11.5,76.3,0.0,985.3,71,4.8,109,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.800000011920929,2023,4,9,5,-0.6,-68,56.9,-4.3,0,0,0,0,0,0,11.2,76.1,0.0,985.8,64,4.8,100,0.15
57.0,63.7999992370605,45.7000007629395,46.6000003814697,57.0,32.9000015258789,56.7000007629395,66.7000007629395,6.65833338039617,-0.800000011920929,2023,4,9,6,-0.6,-79,50.5,-4.5,4,0,0,4,3,4,10.9,75.2,0.0,986.5,62,4.7,90,0.15
393.300003051758,433.099994659424,291.400005340576,429.89999961853,393.100006103516,213.999992370605,392.500011444092,443.700008392334,56.4285712923322,-0.800000011920929,2023,4,9,7,-0.5,-90,48.9,-5.3,66,8,2,68,63,75,10.6,70.1,0.0,987.2,64,4.9,80,0.15
1860.69999694824,1800.8000793457,1249.50003051758,1687.20001220703,1793.20004272461,896.400054931641,1734.49993896484,1754.19996643066,259.682954268022,0.700000025331974,2023,4,9,8,0.4,-102,6.6,-5.9,112,487,175,287,317,647,10.2,62.9,0.0,987.6,64,5.4,70,0.15
3446.5,3463.39978027344,2570.39984130859,3184.29998779297,3418.30004882813,1688.89990234375,3416.7001953125,3537.59997558594,445.813222207314,2.29999995231628,2023,4,9,9,1.0,-114,0.0,-6.0,110,751,373,484,589,866,9.7,59.6,0.0,987.9,64,5.7,60,0.15
5143.0,5221.00024414063,3766.70007324219,4824.2001953125,5114.7998046875,2559.69995117188,5115.49975585938,5339.19995117188,659.178445487187,3.40000009536743,2023,4,9,10,2.8,-129,1.3,-6.2,128,810,503,631,797,866,9.1,51.9,0.0,988.2,67,5.7,52,0.15
6087.6005859375,6055.79931640625,4681.79956054688,5876.5,6038.10009765625,3115.50048828125,6024.60009765625,6129.39990234375,797.066667344835,5.04999995231628,2023,4,9,11,4.7,-147,0.0,-5.9,118,893,635,753,976,854,8.4,46.0,0.0,988.3,70,5.4,45,0.15
6319.7998046875,6391.400390625,4630.2001953125,5900.599609375,6285.80078125,3128.19921875,6262.900390625,6483.6005859375,855.297140066964,6.69999980926514,2023,4,9,12,4.9,-168,0.0,-5.7,122,914,693,815,1064,831,7.5,46.4,0.0,988.1,71,4.9,41,0.15
6356.2001953125,6398.6005859375,4895.80078125,6242.6005859375,6316.9990234375,3307.6005859375,6289.0,6457.19921875,917.79999593099,7.90000009536743,2023,4,9,13,6.4,169,0.0,-5.8,122,920,700,821,1073,835,6.4,41.6,0.0,987.8,71,4.4,41,0.15
6431.2001953125,5971.099609375,4789.69873046875,6109.0986328125,6400.0009765625,3236.3994140625,6378.69921875,6027.798828125,876.299993341619,9.0,2023,4,9,14,8.1,148,0.0,-6.6,111,925,663,774,1005,870,5.5,34.7,0.0,987.6,72,4.2,44,0.15
5162.19921875,5192.099609375,3812.6005859375,4856.6005859375,5030.798828125,2545.80078125,4982.5,5059.703125,689.005263479132,10.1000003814697,2023,4,9,15,9.0,130,0.0,-7.5,93,922,581,674,862,919,4.7,30.5,0.0,987.0,78,4.2,51,0.15
3323.599609375,3394.80078125,2455.599609375,3136.900390625,3236.900390625,1648.298828125,3178.0,3292.09765625,461.100790996325,10.1000003814697,2023,4,9,16,9.6,115,1.1,-8.1,90,852,432,522,641,929,4.2,27.8,0.0,986.4,85,4.2,60,0.15
1950.900390625,1888.19921875,1447.30078125,1847.798828125,1931.298828125,976.30078125,1918.201171875,1869.400390625,287.139107845797,10.1000003814697,2023,4,9,17,10.0,102,0.0,-8.5,68,786,280,348,395,890,3.8,26.4,0.0,986.5,89,3.9,69,0.15
637.8984375,554.099609375,467.7998046875,613.6015625,638.30078125,319.599609375,666.298828125,568.80078125,116.611111605609,9.0,2023,4,9,18,10.3,91,6.7,-8.4,61,434,86,147,132,413,3.6,26.1,0.0,986.3,87,3.5,79,0.15
67.6015625,67.1015625,61.701171875,64.099609375,86.80078125,44.0,66.5,67.3984375,15.6857144220599,7.35000014305115,2023,4,9,19,9.3,80,27.3,-6.5,10,48,4,14,9,21,3.5,32.5,0.0,985.7,80,3.4,90,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14999985694885,2023,4,9,20,7.4,69,23.5,-4.4,0,0,0,0,0,0,3.5,43.0,0.0,985.6,79,3.4,99,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2023,4,9,21,6.4,57,17.2,-3.8,0,0,0,0,0,0,3.6,48.3,0.0,986.0,86,3.3,108,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90000003576279,2023,4,9,22,4.6,43,20.9,-3.4,0,0,0,0,0,0,3.8,56.7,0.0,986.0,91,3.2,116,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39999997615814,2023,4,9,23,2.9,27,18.3,-3.1,0,0,0,0,0,0,3.9,64.7,0.0,985.7,85,3.2,122,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300000011920929,2023,4,10,0,2.7,10,8.3,-3.1,0,0,0,0,0,0,4.1,65.9,0.0,985.1,70,3.6,125,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.800000011920929,2023,4,10,1,1.7,-9,15.8,-3.6,0,0,0,0,0,0,4.3,67.6,0.0,984.6,61,3.9,125,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.800000011920929,2023,4,10,2,0.8,-26,3.2,-4.4,0,0,0,0,0,0,4.5,68.2,0.0,984.1,62,4.1,122,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.800000011920929,2023,4,10,3,-0.2,-42,7.8,-5.1,0,0,0,0,0,0,4.8,69.3,0.0,983.8,63,4.4,117,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.800000011920929,2023,4,10,4,-1.0,-56,0.0,-5.7,0,0,0,0,0,0,5.1,70.7,0.0,983.1,64,4.9,109,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.20000004768372,2023,4,10,5,-1.1,-68,0.0,-6.1,0,0,0,0,0,0,5.3,69.1,0.0,982.2,65,5.2,100,0.15
76.5999984741211,81.0999984741211,61.0000019073486,68.6999969482422,78.6000022888184,42.0,76.2999992370605,89.1000022888184,21.3615383717876,-1.20000004768372,2023,4,10,6,-1.3,-79,9.2,-6.6,9,12,1,10,8,11,5.6,67.7,0.0,981.6,64,5.3,90,0.15
713.60001373291,732.400001525879,554.600004196167,669.699996948242,761.800022125244,379.700012207031,779.200000762939,816.100009918213,150.593749523163,0.83333332836628,2023,4,10,7,0.1,-90,5.3,-6.9,65,289,59,124,113,319,6.1,59.5,0.0,981.4,63,5.0,80,0.15
2268.20001220703,2315.69995117188,1682.00003051758,2148.00003051758,2209.90002441406,1130.20001220703,2186.20007324219,2358.70001220703,318.535295374253,3.45000004768372,2023,4,10,8,2.5,-101,0.0,-7.1,103,585,205,308,339,744,6.6,49.2,0.0,981.2,64,5.1,70,0.15
3429.99987792969,3387.5,2566.29998779297,3252.79992675781,3387.80004882813,1721.79992675781,3361.19982910156,3403.00012207031,447.703079693134,5.64999985694885,2023,4,10,9,3.8,-114,24.3,-7.1,273,191,91,364,373,482,7.3,44.9,0.0,980.7,67,5.4,60,0.15
3345.900390625,3342.60034179688,2488.19982910156,3239.19995117188,3311.5,1729.90014648438,3325.2001953125,3497.79956054688,512.655970103705,7.84999990463257,2023,4,10,10,6.5,-129,16.9,-7.4,293,370,235,528,603,644,8.1,36.5,0.0,980.2,76,5.3,51,0.15
4469.89990234375,4619.69970703125,3353.50024414063,4281.0,4507.2001953125,2286.89990234375,4536.80029296875,4773.400390625,668.769048055013,10.0500001907349,2023,4,10,11,9.0,-146,19.2,-8.0,350,349,248,598,681,649,9.0,29.2,0.0,979.6,87,5.0,44,0.15
3510.0,3325.7998046875,2586.19970703125,3309.2998046875,3389.89990234375,1733.2001953125,3325.599609375,3279.10009765625,581.84193390877,10.6000003814697,2023,4,10,12,9.6,-168,50.2,-8.4,400,0,0,400,364,400,9.9,27.2,0.0,978.8,97,4.3,40,0.15
2013.2001953125,1842.599609375,1499.00048828125,1915.69970703125,1995.2998046875,1015.5,1984.7998046875,1862.099609375,296.965000152588,10.6000003814697,2023,4,10,13,10.4,169,63.8,-7.7,291,0,0,291,265,291,10.8,27.2,0.0,978.0,108,3.6,40,0.15
1024.8994140625,1053.5,766.2998046875,977.6005859375,1025.400390625,520.0,1025.1005859375,1083.1005859375,162.93913036844,10.6000003814697,2023,4,10,14,11.3,148,70.7,-7.8,220,0,0,220,200,220,11.6,25.5,0.0,977.5,123,3.4,44,0.15
832.599609375,833.0009765625,615.60009765625,807.2998046875,812.5,411.0,802.099609375,822.099609375,143.632142748151,10.6000003814697,2023,4,10,15,11.2,129,67.4,-8.0,210,0,0,210,191,210,12.2,25.4,0.0,977.0,143,3.1,51,0.15
729.7001953125,675.7001953125,523.8994140625,660.5,728.7998046875,356.5,726.7001953125,695.2998046875,106.927273316817,10.6000003814697,2023,4,10,16,10.4,115,67.2,-6.9,161,0,0,161,146,161,13.0,29.0,0.0,976.6,172,2.0,59,0.15
272.0009765625,267.8994140625,215.30029296875,254.900390625,253.900390625,142.099609375,252.0,269.900390625,40.4499999455043,10.6000003814697,2023,4,10,17,9.5,102,68.4,-5.5,98,0,0,98,89,98,14.3,34.3,0.0,976.2,226,0.8,69,0.15
93.4990234375,92.900390625,77.70068359375,99.7001953125,106.599609375,54.5,105.5,93.7998046875,12.9727271253412,9.5,2023,4,10,18,9.2,91,59.2,-3.6,53,0,0,53,48,53,15.3,40.2,0.0,975.7,296,1.4,79,0.15
2.2998046875,2.5,1.8994140625,2.3994140625,2.5,1.1005859375,2.599609375,2.0,0.983333320667346,8.39999961853027,2023,4,10,19,8.7,80,65.9,-1.4,6,0,0,6,5,6,16.1,49.5,0.0,975.4,315,2.7,89,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.30000019073486,2023,4,10,20,7.7,68,84.6,0.1,0,0,0,0,0,0,16.8,58.8,0.0,975.2,333,3.4,99,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94999980926514,2023,4,10,21,7.2,56,84.8,0.6,0,0,0,0,0,0,17.3,63.1,0.0,975.2,342,3.5,108,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69999980926514,2023,4,10,22,6.7,43,83.0,1.4,0,0,0,0,0,0,17.4,69.2,0.0,975.3,339,3.2,116,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69999980926514,2023,4,10,23,6.4,27,86.8,1.8,0,0,0,0,0,0,17.1,72.2,0.0,975.5,322,3.0,122,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69999980926514,2023,4,11,0,6.4,10,79.5,2.0,0,0,0,0,0,0,16.2,73.2,0.0,975.8,307,3.1,125,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69999980926514,2023,4,11,1,5.6,-9,50.4,1.6,0,0,0,0,0,0,14.4,74.9,0.0,975.9,297,3.2,125,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69999980926514,2023,4,11,2,4.6,-26,50.4,0.6,0,0,0,0,0,0,11.9,75.3,0.0,976.2,288,3.6,122,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69999980926514,2023,4,11,3,3.2,-42,10.5,-0.2,0,0,0,0,0,0,9.8,78.4,0.0,977.0,280,3.9,116,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69999980926514,2023,4,11,4,2.0,-56,0.0,-0.6,0,0,0,0,0,0,8.5,82.9,0.0,977.5,278,4.0,109,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69999980926514,2023,4,11,5,1.8,-68,0.0,-0.6,0,0,0,0,0,0,7.8,84.1,0.0,977.9,281,4.0,100,0.15
22782.7001953125,22573.0,16991.6000976563,21686.8994140625,22571.900390625,11524.7001953125,22489.2998046875,11650.099609375,4.83571406773159,5.69999980926514,2023,4,11,6,1.8,-79,0.0,-0.5,9,40,4,13,8,15,7.8,84.7,0.0,978.8,283,3.7,90,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.435293758617,2.93333335717519,2023,4,11,7,2.9,-90,0.0,0.0,57,409,79,136,117,387,8.5,81.5,0.0,979.5,278,3.3,80,0.15
